catchedDateTime,projectName,tag,utcReleaseDateTime,scientificName,sedativeConcentration,temperatureChange,holdingTemperature,postOpHoldingPeriod,preopHoldingPeriod,sedative,treatmentType,wildOrHatchery,endDateTag,stock,surgeryLocation,dnaSampleTaken,dissolvedOxygen,surgeryLongitude,recaptureDate,bufferConcentrationInRecirculation,implantType,implantMethod,tagSerialNumber,anestheticConcentrationInRecirculation,bufferConcentrationInAnaesthetic,comments,surgeryLatitude,anaesthetic,buffer,anaestheticConcentration,dateOfSurgery,releaseLatitude,length,length2Units,lengthType,lengthUnits,length4Type,length4,length2Type,length2,commonName,animalId,length3,length3Type,length3Units,length4Units,weight,captureLongitude,captureLatitude,captureDepth,releaseLocation,personId,captureMethod,captureLocation,age,weightUnits,ageUnits,sex,lifeStage,releaseLongitude
,nedap_meuse,12415,2013-10-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,899,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,1.01,,,0.88,vertical eye diameter,mm,mm,1296,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,12416,2013-11-9T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,800,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.99,,,1.12,vertical eye diameter,mm,mm,1171,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,12417,2013-10-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,723,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.81,,,0.76,vertical eye diameter,mm,mm,696,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,12418,2013-10-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,965,mm,total length,mm,pectoral fin length,4.9,horizontal eye diameter,1.24,,,1.08,vertical eye diameter,mm,mm,2137,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,12420,2013-10-1T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,840,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.85,,,0.8,vertical eye diameter,mm,mm,1134,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15826,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,850,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.87,,,0.73,vertical eye diameter,mm,mm,1190,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15827,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,899,mm,total length,mm,pectoral fin length,4.387,horizontal eye diameter,1.12,,,1.05,vertical eye diameter,mm,mm,1388,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15828,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,826,mm,total length,mm,pectoral fin length,4.509,horizontal eye diameter,1.02,,,0.96,vertical eye diameter,mm,mm,1014,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15829,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,861,mm,total length,mm,pectoral fin length,4.607,horizontal eye diameter,1.08,,,0.88,vertical eye diameter,mm,mm,1258,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15830,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,920,mm,total length,mm,pectoral fin length,5.493,horizontal eye diameter,1.08,,,1.12,vertical eye diameter,mm,mm,1688,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15831,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,846,mm,total length,mm,pectoral fin length,4.12,horizontal eye diameter,1.03,,,0.99,vertical eye diameter,mm,mm,1213,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15832,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,723,mm,total length,mm,pectoral fin length,3.949,horizontal eye diameter,1.03,,,0.89,vertical eye diameter,mm,mm,851,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15833,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,882,mm,total length,mm,pectoral fin length,4.46,horizontal eye diameter,1.16,,,1,vertical eye diameter,mm,mm,1553,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15834,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,855,mm,total length,mm,pectoral fin length,4.415,horizontal eye diameter,1.07,,,0.99,vertical eye diameter,mm,mm,1423,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15835,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,977,mm,total length,mm,pectoral fin length,5.14,horizontal eye diameter,1.14,,,1.1,vertical eye diameter,mm,mm,1544,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15836,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,863,mm,total length,mm,pectoral fin length,3.707,horizontal eye diameter,1,,,0.96,vertical eye diameter,mm,mm,1405,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15837,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,856,mm,total length,mm,pectoral fin length,4.708,horizontal eye diameter,0.86,,,0.86,vertical eye diameter,mm,mm,1243,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15838,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,857,mm,total length,mm,pectoral fin length,4.805,horizontal eye diameter,1.08,,,1.09,vertical eye diameter,mm,mm,1590,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15839,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,754,mm,total length,mm,pectoral fin length,4.497,horizontal eye diameter,1,,,1.07,vertical eye diameter,mm,mm,823,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15840,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,878,mm,total length,mm,pectoral fin length,4.152,horizontal eye diameter,0.94,,,0.92,vertical eye diameter,mm,mm,1377,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15841,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,872,mm,total length,mm,pectoral fin length,4.271,horizontal eye diameter,0.95,,,0.81,vertical eye diameter,mm,mm,1497,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15842,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,967,mm,total length,mm,pectoral fin length,4.804,horizontal eye diameter,1.2,,,1.19,vertical eye diameter,mm,mm,1777,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15843,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,814,mm,total length,mm,pectoral fin length,4.54,horizontal eye diameter,0.96,,,0.89,vertical eye diameter,mm,mm,1047,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15844,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,929,mm,total length,mm,pectoral fin length,4.74,horizontal eye diameter,0.88,,,0.74,vertical eye diameter,mm,mm,1295,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15845,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,964,mm,total length,mm,pectoral fin length,4.542,horizontal eye diameter,1,,,1,vertical eye diameter,mm,mm,1766,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15846,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,955,mm,total length,mm,pectoral fin length,4.8,horizontal eye diameter,1.11,,,1.09,vertical eye diameter,mm,mm,1821,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15847,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,1015,mm,total length,mm,pectoral fin length,4.102,horizontal eye diameter,1.08,,,1.09,vertical eye diameter,mm,mm,1940,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15848,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,857,mm,total length,mm,pectoral fin length,4.736,horizontal eye diameter,1.06,,,0.97,vertical eye diameter,mm,mm,1306,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15849,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,921,mm,total length,mm,pectoral fin length,4.503,horizontal eye diameter,1.07,,,1.01,vertical eye diameter,mm,mm,1611,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15850,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,823,mm,total length,mm,pectoral fin length,4.409,horizontal eye diameter,0.94,,,0.87,vertical eye diameter,mm,mm,1115,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15851,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,863,mm,total length,mm,pectoral fin length,4.402,horizontal eye diameter,0.98,,,0.88,vertical eye diameter,mm,mm,1095,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15852,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,857,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.92,,,0.82,vertical eye diameter,mm,mm,1198,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15853,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,1042,mm,total length,mm,pectoral fin length,5,horizontal eye diameter,1.22,,,1.13,vertical eye diameter,mm,mm,2525,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15854,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,840,mm,total length,mm,pectoral fin length,4.4,horizontal eye diameter,0.86,,,0.8,vertical eye diameter,mm,mm,1104,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15855,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,792,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.79,,,0.69,vertical eye diameter,mm,mm,962,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15856,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,886,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,0.85,,,0.79,vertical eye diameter,mm,mm,1251,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15857,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,930,mm,total length,mm,pectoral fin length,4.8,horizontal eye diameter,1.14,,,1.06,vertical eye diameter,mm,mm,1747,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15858,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,1015,mm,total length,mm,pectoral fin length,4.9,horizontal eye diameter,1.13,,,1.08,vertical eye diameter,mm,mm,2204,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15859,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,842,mm,total length,mm,pectoral fin length,4.4,horizontal eye diameter,1,,,1.09,vertical eye diameter,mm,mm,1170,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15860,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,924,mm,total length,mm,pectoral fin length,4.7,horizontal eye diameter,1.19,,,1.03,vertical eye diameter,mm,mm,1614,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15861,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,813,mm,total length,mm,pectoral fin length,3.4,horizontal eye diameter,0.84,,,0.71,vertical eye diameter,mm,mm,1190,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15862,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,925,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.9,,,0.87,vertical eye diameter,mm,mm,1325,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15863,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,839,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,1.01,,,0.9,vertical eye diameter,mm,mm,1225,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15864,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,796,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.94,,,0.92,vertical eye diameter,mm,mm,1130,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15865,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,910,mm,total length,mm,pectoral fin length,4.8,horizontal eye diameter,1.13,,,1.01,vertical eye diameter,mm,mm,1690,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15866,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,874,mm,total length,mm,pectoral fin length,4.4,horizontal eye diameter,1.16,,,1.06,vertical eye diameter,mm,mm,1340,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15867,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,874,mm,total length,mm,pectoral fin length,4.9,horizontal eye diameter,1.23,,,1.19,vertical eye diameter,mm,mm,1312,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15868,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,820,mm,total length,mm,pectoral fin length,4.3,horizontal eye diameter,0.97,,,0.93,vertical eye diameter,mm,mm,1062,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15869,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,851,mm,total length,mm,pectoral fin length,4.7,horizontal eye diameter,1.08,,,1.02,vertical eye diameter,mm,mm,1079,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15870,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,864,mm,total length,mm,pectoral fin length,4.8,horizontal eye diameter,1.15,,,1.1,vertical eye diameter,mm,mm,1418,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15871,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,938,mm,total length,mm,pectoral fin length,4.5,horizontal eye diameter,0.88,,,0.81,vertical eye diameter,mm,mm,1595,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15872,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,840,mm,total length,mm,pectoral fin length,4.2,horizontal eye diameter,1.13,,,1.04,vertical eye diameter,mm,mm,1163,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15873,2016-10-24T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,854,mm,total length,mm,pectoral fin length,4.4,horizontal eye diameter,1.18,,,1.13,vertical eye diameter,mm,mm,1311,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15874,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,931,mm,total length,mm,pectoral fin length,4.891,horizontal eye diameter,0.95,,,0.99,vertical eye diameter,mm,mm,1561,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15875,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,832,mm,total length,mm,pectoral fin length,4.22,horizontal eye diameter,1.01,,,0.96,vertical eye diameter,mm,mm,1353,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15876,2016-10-6T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,788,mm,total length,mm,pectoral fin length,4.275,horizontal eye diameter,1.08,,,0.95,vertical eye diameter,mm,mm,1172,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,15877,2016-10-11T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,760,mm,total length,mm,pectoral fin length,5,horizontal eye diameter,0.81,,,0.77,vertical eye diameter,mm,mm,731,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
