"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"193","DAK","A69-1602-10828","Suderpolder-2","VR2W-114164","53.165045","5.552381",2019-04-25 23:21:00,2019-04-25 23:32:00,11
"194","DAK","A69-1602-10828","Suderpolder-2","VR2W-114164","53.165045","5.552381",2019-04-26 02:58:00,2019-05-07 16:50:00,15199
"195","DAK","A69-1602-10828","Suderpolder-2","VR2W-114164","53.165045","5.552381",2019-05-08 00:47:00,2019-05-13 07:22:00,6921
"196","DAK","A69-1602-10828","Suderpolder-2","VR2W-114164","53.165045","5.552381",2019-05-13 10:30:00,2019-05-15 08:29:00,2542
"197","DAK","A69-1602-10829","rel_suderpolder1","none","53.16028","5.535724",2018-10-18 12:45:00,2018-10-18 12:45:00,1
"198","DAK","A69-1602-10830","rel_suderpolder1","none","53.16028","5.535724",2018-10-18 12:45:00,2018-10-18 12:45:00,1
"199","DAK","A69-1602-10831","rel_suderpolder1","none","53.16028","5.535724",2018-10-18 12:45:00,2018-10-18 12:45:00,1
"200","DAK","A69-1602-10857","rel_suderpolder2","none","53.15667","5.505508",2018-06-11 11:55:00,2018-06-11 11:55:00,1
"201","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-06 11:18:00,2018-11-06 11:20:00,3
"202","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-06 12:52:00,2018-11-06 12:52:00,1
"203","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-06 14:31:00,2018-11-06 17:19:00,39
"204","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-06 19:03:00,2018-11-06 20:43:00,12
"205","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-06 22:00:00,2018-11-06 23:01:00,10
"206","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-07 07:12:00,2018-11-07 16:25:00,426
"207","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-08 09:59:00,2018-11-08 10:04:00,5
"208","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-08 12:37:00,2018-11-09 01:54:00,297
"209","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-09 21:20:00,2018-11-09 21:29:00,3
"210","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-09 23:19:00,2018-11-09 23:19:00,1
"211","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-10 12:34:00,2018-11-10 12:34:00,1
"212","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-11 21:32:00,2018-11-11 22:31:00,2
"213","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-12 00:35:00,2018-11-12 01:29:00,2
"214","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-12 03:20:00,2018-11-12 03:53:00,17
"215","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-12 05:42:00,2018-11-12 05:45:00,4
"216","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-12 07:59:00,2018-11-12 09:11:00,13
"217","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-12 16:16:00,2018-11-12 17:51:00,33
"218","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-12 19:37:00,2018-11-12 22:39:00,15
"219","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-13 01:52:00,2018-11-13 01:52:00,1
"220","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-13 06:21:00,2018-11-13 06:21:00,1
"221","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-13 07:52:00,2018-11-13 07:52:00,1
"222","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-13 11:32:00,2018-11-13 11:32:00,1
"223","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-13 13:03:00,2018-11-13 13:03:00,1
"224","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-13 15:18:00,2018-11-13 15:18:00,1
"225","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-13 19:05:00,2018-11-14 00:45:00,134
"226","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-14 02:28:00,2018-11-14 09:24:00,53
"227","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-14 12:18:00,2018-11-14 12:18:00,1
"228","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-14 14:04:00,2018-11-14 18:04:00,92
"229","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-14 21:50:00,2018-11-14 23:33:00,36
"230","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-23 18:39:00,2018-11-23 18:46:00,4
"231","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-24 14:42:00,2018-11-24 19:00:00,35
"232","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-24 22:26:00,2018-11-24 23:29:00,7
"233","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-25 02:20:00,2018-11-25 03:32:00,10
"234","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-27 05:48:00,2018-11-27 05:48:00,1
"235","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-27 21:21:00,2018-11-27 21:21:00,1
"236","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-02 22:41:00,2018-12-03 00:15:00,3
"237","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-03 21:29:00,2018-12-03 21:29:00,1
"238","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-04 03:04:00,2018-12-04 03:04:00,1
"239","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-05 22:27:00,2018-12-05 22:50:00,4
"240","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-07 15:26:00,2018-12-07 15:26:00,1
"241","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-07 19:47:00,2018-12-07 20:03:00,2
"242","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-08 02:04:00,2018-12-08 02:04:00,1
"243","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-08 16:19:00,2018-12-08 17:09:00,5
"244","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-08 20:12:00,2018-12-09 00:14:00,27
"245","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-09 10:01:00,2018-12-09 10:01:00,1
"246","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-09 14:54:00,2018-12-09 15:40:00,8
"247","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-09 17:06:00,2018-12-09 17:06:00,1
"248","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-09 19:51:00,2018-12-09 19:51:00,1
"249","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-09 22:30:00,2018-12-10 07:42:00,147
"250","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-10 14:59:00,2018-12-10 19:39:00,24
"251","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-10 21:02:00,2018-12-10 21:02:00,1
"252","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-10 23:49:00,2018-12-10 23:52:00,3
"253","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-11 08:19:00,2018-12-11 08:58:00,16
"254","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-11 10:07:00,2018-12-11 10:28:00,5
"255","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-11 11:34:00,2018-12-11 18:41:00,73
"256","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-15 22:38:00,2018-12-15 22:39:00,2
"257","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-16 11:46:00,2018-12-16 17:36:00,103
"258","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-16 22:18:00,2018-12-17 00:05:00,54
"259","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-17 03:35:00,2018-12-17 03:35:00,1
"260","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-17 04:56:00,2018-12-17 05:21:00,5
"261","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-17 11:08:00,2018-12-17 11:08:00,1
"262","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-17 12:26:00,2018-12-17 15:24:00,26
"263","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-17 20:10:00,2018-12-17 21:26:00,26
"264","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-17 22:48:00,2018-12-17 22:56:00,3
"265","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-18 00:13:00,2018-12-18 10:51:00,86
"266","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-18 14:16:00,2018-12-19 01:45:00,137
"267","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-19 02:56:00,2018-12-19 03:16:00,2
"268","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-19 07:54:00,2018-12-19 08:41:00,7
"269","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-19 12:05:00,2018-12-19 12:28:00,4
"270","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-19 15:39:00,2018-12-19 16:51:00,12
"271","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-19 18:08:00,2018-12-19 18:08:00,1
"272","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-19 20:33:00,2018-12-19 22:11:00,14
"273","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-20 00:38:00,2018-12-20 00:38:00,1
"274","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-20 17:04:00,2018-12-20 18:12:00,5
"275","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-21 01:27:00,2018-12-21 01:27:00,1
"276","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-21 05:00:00,2018-12-21 05:29:00,8
"277","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-21 09:13:00,2018-12-21 09:13:00,1
"278","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-21 10:24:00,2018-12-21 11:26:00,10
"279","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-21 19:25:00,2018-12-21 19:25:00,1
"280","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-21 21:22:00,2018-12-21 23:33:00,20
"281","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-22 00:43:00,2018-12-22 05:30:00,84
"282","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-22 08:04:00,2018-12-22 08:32:00,8
"283","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-22 13:15:00,2018-12-22 17:40:00,34
"284","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-22 19:41:00,2018-12-23 09:24:00,239
"285","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-23 18:03:00,2018-12-24 13:13:00,590
"286","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-24 14:21:00,2018-12-25 07:57:00,476
"287","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-25 10:05:00,2018-12-26 04:28:00,278
"288","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-26 05:46:00,2018-12-26 09:45:00,44
"289","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-26 11:25:00,2018-12-26 13:20:00,8
"290","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-26 14:43:00,2018-12-26 14:43:00,1
"291","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-26 15:44:00,2018-12-27 07:37:00,359
"292","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-27 11:08:00,2018-12-27 11:17:00,5
"293","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-27 12:49:00,2018-12-27 14:00:00,43
"294","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-27 16:04:00,2018-12-27 17:54:00,52
"295","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-27 23:50:00,2018-12-28 06:37:00,167
"296","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-28 07:41:00,2018-12-28 08:09:00,23
"297","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-28 10:54:00,2018-12-28 10:54:00,1
"298","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-28 15:41:00,2018-12-28 16:26:00,28
"299","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-28 19:14:00,2018-12-28 19:57:00,5
"300","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-28 21:00:00,2018-12-28 22:37:00,42
"301","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-29 01:26:00,2018-12-29 02:28:00,17
"302","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-29 15:15:00,2018-12-29 17:23:00,51
"303","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-29 23:17:00,2018-12-29 23:56:00,8
"304","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-30 01:18:00,2018-12-30 10:16:00,291
"305","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-30 12:06:00,2018-12-30 13:49:00,29
"306","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-30 15:43:00,2018-12-30 16:08:00,26
"307","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-30 21:10:00,2018-12-30 21:10:00,1
"308","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-30 22:17:00,2018-12-30 23:03:00,6
"309","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-31 00:04:00,2018-12-31 07:37:00,205
"310","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-31 12:15:00,2018-12-31 13:58:00,60
"311","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-31 15:48:00,2019-01-01 08:59:00,784
"312","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-01 10:09:00,2019-01-01 17:13:00,137
"313","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-01 20:18:00,2019-01-01 20:31:00,12
"314","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-02 17:19:00,2019-01-02 18:20:00,22
"315","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-02 19:21:00,2019-01-02 21:26:00,40
"316","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-03 03:20:00,2019-01-03 03:26:00,2
"317","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-03 04:59:00,2019-01-03 04:59:00,1
"318","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-03 07:56:00,2019-01-03 07:56:00,1
"319","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-03 17:14:00,2019-01-03 22:10:00,115
"320","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-04 02:32:00,2019-01-04 07:58:00,157
"321","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-04 09:43:00,2019-01-04 09:49:00,4
"322","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-04 13:23:00,2019-01-04 13:56:00,7
"323","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-04 16:46:00,2019-01-04 17:21:00,20
"324","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-04 18:43:00,2019-01-04 20:16:00,27
"325","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-06 09:09:00,2019-01-06 10:29:00,28
"326","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-06 17:08:00,2019-01-06 17:22:00,3
"327","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-06 19:09:00,2019-01-06 23:18:00,47
"328","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-07 01:19:00,2019-01-07 09:55:00,164
"329","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-07 14:30:00,2019-01-07 15:48:00,7
"330","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-01-27 17:40:00,2019-01-27 17:52:00,3
"331","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-02-10 23:02:00,2019-02-10 23:06:00,4
"332","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-02-22 19:46:00,2019-02-22 20:43:00,21
"333","DAK","A69-1602-10857","Suderpolder-4","VR2W-114163","53.158767","5.508119",2019-02-22 22:00:00,2019-02-22 23:45:00,97
"334","DAK","A69-1602-10858","rel_suderpolder2","none","53.15667","5.505508",2018-06-11 11:55:00,2018-06-11 11:55:00,1
"335","DAK","A69-1602-10858","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-07 04:07:00,2018-11-07 05:17:00,46
"336","DAK","A69-1602-10858","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-09 18:03:00,2018-12-09 18:42:00,23
"337","DAK","A69-1602-10858","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-12-12 04:38:00,2018-12-12 05:07:00,20
"338","DAK","A69-1602-10859","rel_suderpolder2","none","53.15667","5.505508",2018-06-11 11:55:00,2018-06-11 11:55:00,1
"339","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-08 17:16:00,2018-11-08 19:12:00,5
"340","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-08 20:25:00,2018-11-08 20:25:00,1
"341","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-08 22:08:00,2018-11-08 22:08:00,1
"342","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-09 00:30:00,2018-11-09 00:32:00,3
"343","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-09 01:38:00,2018-11-09 02:00:00,4
"344","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-11 10:53:00,2018-11-11 21:40:00,217
"345","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-11 23:26:00,2018-11-12 18:33:00,632
"346","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-12 19:35:00,2018-11-16 08:39:00,3069
"347","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-16 10:03:00,2018-11-17 02:36:00,792
"348","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-17 05:01:00,2018-11-17 09:10:00,96
"349","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-17 12:47:00,2018-11-17 13:24:00,2
"350","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-17 14:59:00,2018-11-17 14:59:00,1
"351","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-17 23:54:00,2018-11-18 01:23:00,6
"352","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-18 02:49:00,2018-11-18 06:07:00,75
"353","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-18 07:10:00,2018-11-18 07:35:00,8
"354","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-18 14:13:00,2018-11-18 14:13:00,1
"355","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-18 16:10:00,2018-11-18 16:45:00,18
"356","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-18 18:30:00,2018-11-18 18:30:00,1
"357","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-18 20:12:00,2018-11-18 20:26:00,3
"358","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-18 21:32:00,2018-11-18 21:32:00,1
"359","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-18 23:58:00,2018-11-18 23:58:00,1
"360","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-19 01:09:00,2018-11-19 02:56:00,22
"361","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-20 19:27:00,2018-11-20 23:43:00,30
"362","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-21 03:58:00,2018-11-21 07:12:00,24
"363","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-21 08:19:00,2018-11-21 11:19:00,12
"364","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-21 17:07:00,2018-11-21 17:19:00,3
"365","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-21 19:52:00,2018-11-22 03:05:00,110
"366","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-22 10:31:00,2018-11-22 10:31:00,1
"367","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-22 11:50:00,2018-11-23 08:26:00,374
"368","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-23 09:47:00,2018-11-23 09:48:00,2
"369","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-23 17:38:00,2018-11-24 07:49:00,449
"370","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-24 09:55:00,2018-11-24 10:19:00,14
"371","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-24 14:06:00,2018-11-24 15:51:00,16
"372","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-24 17:24:00,2018-11-24 17:29:00,3
"373","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-24 18:53:00,2018-11-24 19:30:00,3
"374","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-24 20:32:00,2018-11-25 06:18:00,204
"375","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-25 12:43:00,2018-11-26 01:31:00,243
"376","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-26 05:02:00,2018-11-26 06:23:00,7
"377","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-26 08:03:00,2018-11-26 10:20:00,14
"378","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-26 11:44:00,2018-11-26 12:02:00,2
"379","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-26 13:26:00,2018-11-26 14:39:00,4
"380","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-26 16:25:00,2018-11-26 16:31:00,3
"381","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-26 17:37:00,2018-11-26 17:59:00,3
"382","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-26 19:50:00,2018-11-26 20:59:00,14
"383","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-26 22:33:00,2018-11-26 23:02:00,8
"384","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-27 00:04:00,2018-11-27 00:33:00,19
"385","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-27 03:12:00,2018-11-27 04:14:00,12
"386","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-27 05:46:00,2018-11-27 07:42:00,14
"387","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-27 12:33:00,2018-11-27 12:33:00,1
"388","DAK","A69-1602-10859","Suderpolder-4","VR2W-114163","53.158767","5.508119",2018-11-27 18:15:00,2018-11-27 21:19:00,16
