animal_project_code,acoustic_tag_id,release_location,barrier_number,wrs_impact_score,important_wrs_type
nedap_meuse,18123,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18122,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18115,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18116,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18117,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18118,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18119,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18120,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18121,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18034,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18035,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18036,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18037,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18026,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18027,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18028,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18029,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18030,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18031,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18032,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18033,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18024,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18023,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18022,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18021,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18020,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18019,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18018,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18017,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18016,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18015,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18014,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18013,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18012,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18113,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18114,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18112,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18111,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18110,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18109,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18108,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18107,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18106,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18105,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18104,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18103,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18102,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18101,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18100,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18099,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18098,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18097,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18096,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18095,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18094,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18093,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18092,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18091,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,18090,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5030,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5022,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5036,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5046,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5003,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5026,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5027,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5045,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5041,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5004,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5013,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5019,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5010,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5038,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5042,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5012,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5011,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5032,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5035,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5029,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5043,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5037,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5024,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5020,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5007,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5014,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5000,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5009,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5021,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5040,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5033,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5015,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5018,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5039,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5005,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5017,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5025,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5023,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5028,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5031,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5044,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5002,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5074,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5059,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5070,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5063,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5058,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5078,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5072,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5073,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5060,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5051,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5057,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5056,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5068,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5062,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5055,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5050,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5053,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5067,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5061,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5066,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5065,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5071,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5052,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5054,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5091,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5096,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5080,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5094,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5087,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5093,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5086,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5097,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5111,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5081,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5112,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5102,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5106,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5092,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5098,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5090,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5109,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5107,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5110,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5104,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5082,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5085,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5099,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5108,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5105,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5100,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5101,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5079,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5083,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5089,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5088,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5076,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5103,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5150,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5123,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5119,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5134,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5075,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5114,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5048,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5077,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5115,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5001,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5129,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5120,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5047,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5125,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5135,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5130,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5143,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5140,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5147,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5138,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5124,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5064,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5095,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5127,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5113,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5132,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5137,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5122,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5133,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5128,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5146,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5016,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5136,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5141,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5126,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5131,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5116,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5121,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5049,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5084,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5149,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5148,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5117,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5142,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5139,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5118,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5006,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5034,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5145,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5008,Ohe and Laak slibway,7,21,hydropower
nedap_meuse,5069,Ohe and Laak slibway,7,21,hydropower
